Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,F1 Score,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy
47744,"[('high_protein', 'HasProteinLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
47745,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47756,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47758,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('black_pepper_(ground)', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47760,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47768,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('red_onion', 'contains')]",3,0,0.0,1,0,0.0,0.0,3,0,0.0
47769,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",8,0,0.0,1,0,0.0,0.0,8,0,0.0
47772,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47779,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('red_onion', 'contains')]",6,0,0.0,1,0,0.0,0.0,6,0,0.0
47803,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('black_pepper_(ground)', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
47812,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
47819,"[('low_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('tomato', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
47843,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
47860,"[('low_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47878,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47888,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47899,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('flour', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47902,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
47909,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
47917,"[('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('baking_powder', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
47920,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47922,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('sugar', 'contains')]",6,1,0.16666666666666666,1,1,1.0,0.2857142857142857,6,2,0.3333333333333333
47928,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47935,"[('high_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",2,1,0.5,1,1,1.0,0.6666666666666666,2,1,0.5
47937,"[('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",2,1,0.5,1,1,1.0,0.6666666666666666,2,2,1.0
47942,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47944,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
47945,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
47946,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47950,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",4,1,0.25,1,1,1.0,0.4,4,1,0.25
47962,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('middle_east', 'isFromRegion'), ('chicken_egg', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47963,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
47977,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('lemon_juice', 'contains')]",4,0,0.0,1,0,0.0,0.0,4,0,0.0
47980,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",3,1,0.3333333333333333,1,1,1.0,0.5,3,1,0.3333333333333333
47986,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47987,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47989,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('global', 'isFromRegion'), ('milk', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
47990,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
48017,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('water_(eurofir)', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
48018,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48041,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('butter', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48042,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48049,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48053,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",3,1,0.3333333333333333,1,1,1.0,0.5,3,1,0.3333333333333333
48063,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48071,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('cinnamon', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
48072,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",4,1,0.25,1,1,1.0,0.4,4,3,0.75
48078,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('tomato', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
48081,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('honey', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
48084,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('water_(eurofir)', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
48090,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",19,1,0.05263157894736842,1,1,1.0,0.1,19,7,0.3684210526315789
48096,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('cinnamon', 'contains')]",2,1,0.5,1,1,1.0,0.6666666666666666,2,1,0.5
48109,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48110,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48113,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('chicken_egg', 'contains')]",2,1,0.5,1,1,1.0,0.6666666666666666,2,1,0.5
48121,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48140,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('water_(eurofir)', 'contains')]",5,0,0.0,1,0,0.0,0.0,5,0,0.0
48148,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48156,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",2,1,0.5,1,1,1.0,0.6666666666666666,2,1,0.5
48167,"[('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48169,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('cinnamon', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
48171,"[('medium_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48178,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48192,"[('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('red_onion', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
48200,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",49,0,0.0,1,0,0.0,0.0,49,18,0.3673469387755102
48201,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",1,1,1.0,1,1,1.0,1.0,1,1,1.0
48213,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('tomato', 'contains')]",2,0,0.0,1,0,0.0,0.0,2,0,0.0
48221,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48229,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion')]",1,0,0.0,1,0,0.0,0.0,1,0,0.0
48248,"[('medium_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('middle_east', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('milk', 'contains')]",3,1,0.3333333333333333,1,1,1.0,0.5,3,2,0.6666666666666666
