Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
42938,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('milk', 'contains')]",13,0,0.0,1,0,0.0,13,0,0.0,0.0
42987,"[('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
42988,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
43022,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion'), ('salt_product', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43063,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('baking_powder', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43095,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43096,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",6,0,0.0,1,0,0.0,6,0,0.0,0.0
43123,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('asia', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43126,"[('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43131,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('drink', 'isForMealType'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('milk', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43140,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('paleo', 'hasDietType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43144,"[('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('butter', 'contains')]",6,0,0.0,1,0,0.0,6,0,0.0,0.0
43176,"[('low_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43183,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion'), ('sugar', 'contains')]",12,0,0.0,1,0,0.0,12,1,0.08333333333333333,0.0
43187,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('oceania', 'isFromRegion'), ('chicken_egg', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43205,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43254,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43283,"[('low_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43287,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('milk', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43294,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43315,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('butter', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
43350,"[('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43398,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('salt_product', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
43404,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('global', 'isFromRegion')]",3,0,0.0,1,0,0.0,3,0,0.0,0.0
43521,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('brown_sugar', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43545,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('europe', 'isFromRegion'), ('tomato', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43561,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43566,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('sugar', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
43575,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43580,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43640,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('global', 'isFromRegion'), ('pepper', 'contains')]",4,0,0.0,1,0,0.0,4,0,0.0,0.0
43653,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('cumin_seed', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43707,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",5,0,0.0,1,0,0.0,5,0,0.0,0.0
43721,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43775,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
43866,"[('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
43962,"[('low_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",3,0,0.0,1,0,0.0,3,0,0.0,0.0
43989,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44092,"[('low_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('honey', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44135,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44164,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('olive_oil', 'contains')]",3,0,0.0,1,0,0.0,3,0,0.0,0.0
44165,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('europe', 'isFromRegion'), ('sugar', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44166,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion'), ('flour', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44177,"[('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44182,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44233,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('asia', 'isFromRegion'), ('red_onion', 'contains')]",3,0,0.0,1,0,0.0,3,0,0.0,0.0
44243,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44297,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44298,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('butter', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
44345,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('tomato', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
44362,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('brown_sugar', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44381,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('honey', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44401,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44445,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('flour', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
44466,"[('medium_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44478,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44506,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('butter', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
44526,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('drink', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('butter', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
44533,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('onion', 'contains')]",2,0,0.0,1,0,0.0,2,0,0.0,0.0
44592,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",3,0,0.0,1,0,0.0,3,0,0.0,0.0
44609,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('north_america', 'isFromRegion'), ('chicken_egg', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44629,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('standard', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44634,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44642,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44643,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",7,0,0.0,1,0,0.0,7,0,0.0,0.0
44651,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44652,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44708,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('chicken_egg', 'contains')]",9,0,0.0,1,0,0.0,9,0,0.0,0.0
44732,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44821,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",3,0,0.0,1,0,0.0,3,0,0.0,0.0
44875,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('salt_product', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44903,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
44920,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",1,0,0.0,1,0,0.0,1,0,0.0,0.0
