Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
22288,"[('lunch', 'isForMealType'), ('oceania', 'isFromRegion'), ('flour', 'contains')]",18,5,0.2777777777777778,84,5,0.05952380952380952,18,1,0.05555555555555555,0.0980392156862745
22289,"[('high_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType')]",25,1,0.04,84,1,0.011904761904761904,25,0,0.0,0.01834862385321101
22290,"[('high_protein', 'HasProteinLevel'), ('low_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType')]",129,3,0.023255813953488372,84,3,0.03571428571428571,129,4,0.031007751937984496,0.02816901408450704
22291,"[('low_protein', 'HasProteinLevel'), ('medium_calorie', 'HasCalorieLevel'), ('middle_east', 'isFromRegion')]",29,1,0.034482758620689655,84,1,0.011904761904761904,29,0,0.0,0.017699115044247787
22292,"[('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('brown_sugar', 'contains')]",26,5,0.19230769230769232,84,5,0.05952380952380952,26,2,0.07692307692307693,0.09090909090909091
22293,"[('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('africa', 'isFromRegion')]",87,25,0.28735632183908044,84,25,0.2976190476190476,87,25,0.28735632183908044,0.2923976608187134
22294,"[('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('cinnamon', 'contains')]",45,0,0.0,84,0,0.0,45,0,0.0,0.0
22295,"[('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook')]",21,0,0.0,84,0,0.0,21,0,0.0,0.0
22296,"[('standard', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('flour', 'contains')]",54,2,0.037037037037037035,84,2,0.023809523809523808,54,1,0.018518518518518517,0.028985507246376812
22297,"[('low_carb', 'HasCarbLevel'), ('brunch', 'isForMealType'), ('global', 'isFromRegion')]",95,3,0.031578947368421054,84,3,0.03571428571428571,95,3,0.031578947368421054,0.0335195530726257
22298,"[('dessert', 'isForMealType'), ('north_america', 'isFromRegion'), ('milk', 'contains')]",55,27,0.4909090909090909,84,27,0.32142857142857145,55,22,0.4,0.3884892086330935
22299,"[('high_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType')]",122,5,0.040983606557377046,84,5,0.05952380952380952,122,7,0.05737704918032787,0.04854368932038834
22300,"[('low_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",106,0,0.0,84,0,0.0,106,0,0.0,0.0
22301,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('red_onion', 'contains')]",64,1,0.015625,84,1,0.011904761904761904,64,1,0.015625,0.013513513513513513
22302,"[('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('onion', 'contains')]",70,6,0.08571428571428572,84,6,0.07142857142857142,70,6,0.08571428571428572,0.07792207792207792
22303,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('paleo', 'hasDietType')]",6,0,0.0,84,0,0.0,6,0,0.0,0.0
22305,"[('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('sugar', 'contains')]",927,22,0.023732470334412083,84,22,0.2619047619047619,927,205,0.22114347357065803,0.04352126607319486
22306,"[('drink', 'isForMealType'), ('north_america', 'isFromRegion'), ('tomato', 'contains')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
22307,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('asia', 'isFromRegion')]",144,1,0.006944444444444444,84,1,0.011904761904761904,144,2,0.013888888888888888,0.008771929824561403
22308,"[('high_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel')]",27,0,0.0,84,0,0.0,27,0,0.0,0.0
22309,"[('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('butter', 'contains')]",378,10,0.026455026455026454,84,10,0.11904761904761904,378,42,0.1111111111111111,0.04329004329004329
22310,"[('high_fat', 'HasFatLevel'), ('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",30,9,0.3,84,9,0.10714285714285714,30,3,0.1,0.15789473684210525
22311,"[('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('cinnamon', 'contains')]",72,7,0.09722222222222222,84,7,0.08333333333333333,72,6,0.08333333333333333,0.08974358974358974
22313,"[('low_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook'), ('pepper', 'contains')]",77,3,0.03896103896103896,84,3,0.03571428571428571,77,3,0.03896103896103896,0.037267080745341616
22314,"[('medium_protein', 'HasProteinLevel'), ('medium_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",186,3,0.016129032258064516,84,3,0.03571428571428571,186,9,0.04838709677419355,0.022222222222222223
22315,"[('high_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType'), ('olive_oil', 'contains')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
22316,"[('high_carb', 'HasCarbLevel'), ('less_than_30_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",20,0,0.0,84,0,0.0,20,0,0.0,0.0
22317,"[('high_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('olive_oil', 'contains')]",114,4,0.03508771929824561,84,4,0.047619047619047616,114,7,0.06140350877192982,0.04040404040404041
22318,"[('low_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",6,1,0.16666666666666666,84,1,0.011904761904761904,6,0,0.0,0.022222222222222223
22319,"[('starter', 'isForMealType'), ('asia', 'isFromRegion'), ('tomato', 'contains')]",19,5,0.2631578947368421,84,5,0.05952380952380952,19,3,0.15789473684210525,0.0970873786407767
22320,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType')]",25,0,0.0,84,0,0.0,25,0,0.0,0.0
22321,"[('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('middle_east', 'isFromRegion')]",33,2,0.06060606060606061,84,2,0.023809523809523808,33,1,0.030303030303030304,0.034188034188034185
22322,"[('medium_protein', 'HasProteinLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType')]",165,8,0.048484848484848485,84,8,0.09523809523809523,165,16,0.09696969696969697,0.0642570281124498
22323,"[('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook')]",242,1,0.004132231404958678,84,1,0.011904761904761904,242,2,0.008264462809917356,0.006134969325153374
22324,"[('high_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('asia', 'isFromRegion')]",32,6,0.1875,84,6,0.07142857142857142,32,4,0.125,0.10344827586206898
22325,"[('vegan', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",34,6,0.17647058823529413,84,6,0.07142857142857142,34,4,0.11764705882352941,0.10169491525423728
22326,"[('medium_sodium', 'HasSodiumLevel'), ('paleo', 'hasDietType'), ('europe', 'isFromRegion')]",27,5,0.18518518518518517,84,5,0.05952380952380952,27,3,0.1111111111111111,0.09009009009009009
22327,"[('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('garlic_clove', 'contains')]",78,0,0.0,84,0,0.0,78,0,0.0,0.0
22328,"[('medium_sodium', 'HasSodiumLevel'), ('europe', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",109,12,0.11009174311926606,84,12,0.14285714285714285,109,16,0.14678899082568808,0.1243523316062176
22329,"[('low_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType'), ('flour', 'contains')]",147,31,0.2108843537414966,84,31,0.36904761904761907,147,47,0.3197278911564626,0.2683982683982684
22330,"[('snack', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",24,5,0.20833333333333334,84,5,0.05952380952380952,24,3,0.125,0.09259259259259259
22331,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('cumin_seed', 'contains')]",31,1,0.03225806451612903,84,1,0.011904761904761904,31,1,0.03225806451612903,0.017391304347826084
22332,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('oceania', 'isFromRegion')]",17,1,0.058823529411764705,84,1,0.011904761904761904,17,0,0.0,0.0198019801980198
22333,"[('low_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('butter', 'contains')]",17,4,0.23529411764705882,84,4,0.047619047619047616,17,1,0.058823529411764705,0.0792079207920792
22334,"[('low_fat', 'HasFatLevel'), ('snack', 'isForMealType'), ('africa', 'isFromRegion')]",17,3,0.17647058823529413,84,3,0.03571428571428571,17,1,0.058823529411764705,0.0594059405940594
22335,"[('medium_fiber', 'HasFiberLevel'), ('starter', 'isForMealType'), ('red_onion', 'contains')]",18,3,0.16666666666666666,84,3,0.03571428571428571,18,2,0.1111111111111111,0.058823529411764705
22336,"[('dinner', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",18,2,0.1111111111111111,84,2,0.023809523809523808,18,0,0.0,0.0392156862745098
22337,"[('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('cinnamon', 'contains')]",22,0,0.0,84,0,0.0,22,0,0.0,0.0
22338,"[('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel')]",56,0,0.0,84,0,0.0,56,0,0.0,0.0
22339,"[('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('middle_east', 'isFromRegion')]",83,12,0.14457831325301204,84,12,0.14285714285714285,83,12,0.14457831325301204,0.1437125748502994
22340,"[('low_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType')]",144,18,0.125,84,18,0.21428571428571427,144,27,0.1875,0.15789473684210525
22341,"[('snack', 'isForMealType'), ('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",8,1,0.125,84,1,0.011904761904761904,8,0,0.0,0.021739130434782605
22342,"[('high_carb', 'HasCarbLevel'), ('lunch', 'isForMealType'), ('middle_east', 'isFromRegion')]",6,1,0.16666666666666666,84,1,0.011904761904761904,6,0,0.0,0.022222222222222223
22345,"[('low_fat', 'HasFatLevel'), ('brunch', 'isForMealType'), ('cumin_seed', 'contains')]",9,0,0.0,84,0,0.0,9,0,0.0,0.0
22346,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('red_onion', 'contains')]",76,1,0.013157894736842105,84,1,0.011904761904761904,76,1,0.013157894736842105,0.0125
22347,"[('low_fiber', 'HasFiberLevel'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",174,4,0.022988505747126436,84,4,0.047619047619047616,174,13,0.07471264367816093,0.031007751937984492
22348,"[('high_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('oceania', 'isFromRegion')]",15,3,0.2,84,3,0.03571428571428571,15,0,0.0,0.06060606060606061
22349,"[('high_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel')]",56,0,0.0,84,0,0.0,56,0,0.0,0.0
22350,"[('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",78,17,0.21794871794871795,84,17,0.20238095238095238,78,16,0.20512820512820512,0.20987654320987656
22351,"[('medium_sugar', 'HasSugarLevel'), ('global', 'isFromRegion'), ('flour', 'contains')]",60,2,0.03333333333333333,84,2,0.023809523809523808,60,1,0.016666666666666666,0.027777777777777776
22352,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel')]",763,3,0.003937007874015748,84,3,0.03571428571428571,763,75,0.0982961992136304,0.0070921985815602835
22353,"[('lunch', 'isForMealType'), ('global', 'isFromRegion'), ('cumin_seed', 'contains')]",10,2,0.2,84,2,0.023809523809523808,10,1,0.1,0.0425531914893617
22354,"[('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('flour', 'contains')]",47,3,0.06382978723404255,84,3,0.03571428571428571,47,1,0.02127659574468085,0.04580152671755725
22355,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('drink', 'isForMealType')]",392,62,0.15816326530612246,84,62,0.7380952380952381,392,193,0.4923469387755102,0.2605042016806723
22356,"[('medium_carb', 'HasCarbLevel'), ('oceania', 'isFromRegion'), ('butter', 'contains')]",39,11,0.28205128205128205,84,11,0.13095238095238096,39,8,0.20512820512820512,0.17886178861788618
22357,"[('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('tomato', 'contains')]",68,1,0.014705882352941176,84,1,0.011904761904761904,68,1,0.014705882352941176,0.013157894736842105
22358,"[('dinner', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",31,12,0.3870967741935484,84,12,0.14285714285714285,31,8,0.25806451612903225,0.208695652173913
22359,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",103,2,0.019417475728155338,84,2,0.023809523809523808,103,2,0.019417475728155338,0.0213903743315508
22360,"[('medium_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion'), ('tomato', 'contains')]",21,4,0.19047619047619047,84,4,0.047619047619047616,21,1,0.047619047619047616,0.07619047619047618
22361,"[('high_fat', 'HasFatLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType')]",78,3,0.038461538461538464,84,3,0.03571428571428571,78,3,0.038461538461538464,0.03703703703703704
22362,"[('low_protein', 'HasProteinLevel'), ('lunch', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook')]",56,3,0.05357142857142857,84,3,0.03571428571428571,56,2,0.03571428571428571,0.04285714285714286
22363,"[('high_protein', 'HasProteinLevel'), ('europe', 'isFromRegion'), ('baking_powder', 'contains')]",7,0,0.0,84,0,0.0,7,0,0.0,0.0
22364,"[('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('less_than_30_mins', 'needTimeToCook')]",55,0,0.0,84,0,0.0,55,0,0.0,0.0
22367,"[('high_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lemon_juice', 'contains')]",52,0,0.0,84,0,0.0,52,0,0.0,0.0
22368,"[('high_protein', 'HasProteinLevel'), ('high_sugar', 'HasSugarLevel'), ('middle_east', 'isFromRegion')]",26,2,0.07692307692307693,84,2,0.023809523809523808,26,1,0.038461538461538464,0.03636363636363636
22369,"[('medium_calorie', 'HasCalorieLevel'), ('north_america', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",70,3,0.04285714285714286,84,3,0.03571428571428571,70,2,0.02857142857142857,0.03896103896103896
22370,"[('medium_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType'), ('milk', 'contains')]",32,2,0.0625,84,2,0.023809523809523808,32,2,0.0625,0.034482758620689655
22371,"[('medium_sugar', 'HasSugarLevel'), ('vegetarian', 'hasDietType'), ('onion', 'contains')]",59,4,0.06779661016949153,84,4,0.047619047619047616,59,4,0.06779661016949153,0.055944055944055944
22372,"[('paleo', 'hasDietType'), ('middle_east', 'isFromRegion'), ('tomato', 'contains')]",7,1,0.14285714285714285,84,1,0.011904761904761904,7,0,0.0,0.021978021978021973
22373,"[('low_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('chicken_egg', 'contains')]",249,14,0.05622489959839357,84,14,0.16666666666666666,249,31,0.12449799196787148,0.08408408408408408
22374,"[('medium_fiber', 'HasFiberLevel'), ('drink', 'isForMealType'), ('standard', 'hasDietType')]",5,2,0.4,84,2,0.023809523809523808,5,0,0.0,0.0449438202247191
22375,"[('high_fat', 'HasFatLevel'), ('europe', 'isFromRegion'), ('brown_sugar', 'contains')]",11,1,0.09090909090909091,84,1,0.011904761904761904,11,0,0.0,0.021052631578947368
22376,"[('medium_sodium', 'HasSodiumLevel'), ('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",12,6,0.5,84,6,0.07142857142857142,12,1,0.08333333333333333,0.125
22377,"[('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType')]",287,12,0.041811846689895474,84,12,0.14285714285714285,287,38,0.13240418118466898,0.0646900269541779
22378,"[('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('pepper', 'contains')]",69,1,0.014492753623188406,84,1,0.011904761904761904,69,1,0.014492753623188406,0.013071895424836602
22379,"[('snack', 'isForMealType'), ('middle_east', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
22380,"[('low_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook'), ('flour', 'contains')]",74,13,0.17567567567567569,84,13,0.15476190476190477,74,13,0.17567567567567569,0.16455696202531647
22381,"[('high_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('olive_oil', 'contains')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
22383,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('flour', 'contains')]",46,0,0.0,84,0,0.0,46,0,0.0,0.0
22384,"[('low_fat', 'HasFatLevel'), ('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",4,0,0.0,84,0,0.0,4,0,0.0,0.0
22385,"[('high_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",5,0,0.0,84,0,0.0,5,0,0.0,0.0
22386,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",614,8,0.013029315960912053,84,8,0.09523809523809523,614,58,0.09446254071661238,0.022922636103151862
22387,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel')]",1906,56,0.02938090241343127,84,56,0.6666666666666666,1906,770,0.40398740818467993,0.056281407035175875
22388,"[('dinner', 'isForMealType'), ('africa', 'isFromRegion'), ('pepper', 'contains')]",42,12,0.2857142857142857,84,12,0.14285714285714285,42,10,0.23809523809523808,0.19047619047619047
22389,"[('low_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel')]",10,0,0.0,84,0,0.0,10,0,0.0,0.0
22390,"[('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('middle_east', 'isFromRegion')]",40,5,0.125,84,5,0.05952380952380952,40,2,0.05,0.08064516129032258
22392,"[('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('olive_oil', 'contains')]",77,17,0.22077922077922077,84,17,0.20238095238095238,77,15,0.19480519480519481,0.2111801242236025
22393,"[('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType')]",388,0,0.0,84,0,0.0,388,5,0.01288659793814433,0.0
22394,"[('high_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('chicken_egg', 'contains')]",12,2,0.16666666666666666,84,2,0.023809523809523808,12,1,0.08333333333333333,0.041666666666666664
22395,"[('medium_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",110,10,0.09090909090909091,84,10,0.11904761904761904,110,10,0.09090909090909091,0.10309278350515463
22396,"[('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion')]",27,9,0.3333333333333333,84,9,0.10714285714285714,27,4,0.14814814814814814,0.16216216216216214
22397,"[('medium_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('europe', 'isFromRegion')]",19,4,0.21052631578947367,84,4,0.047619047619047616,19,2,0.10526315789473684,0.07766990291262135
22398,"[('medium_fiber', 'HasFiberLevel'), ('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion')]",28,12,0.42857142857142855,84,12,0.14285714285714285,28,8,0.2857142857142857,0.21428571428571427
22399,"[('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('sugar', 'contains')]",78,0,0.0,84,0,0.0,78,0,0.0,0.0
22400,"[('low_fat', 'HasFatLevel'), ('snack', 'isForMealType'), ('lemon_juice', 'contains')]",16,1,0.0625,84,1,0.011904761904761904,16,0,0.0,0.02
22401,"[('medium_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion')]",93,17,0.1827956989247312,84,17,0.20238095238095238,93,19,0.20430107526881722,0.192090395480226
22403,"[('low_protein', 'HasProteinLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",284,4,0.014084507042253521,84,4,0.047619047619047616,284,26,0.09154929577464789,0.021739130434782608
22404,"[('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel')]",188,0,0.0,84,0,0.0,188,2,0.010638297872340425,0.0
22406,"[('medium_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType')]",33,0,0.0,84,0,0.0,33,0,0.0,0.0
